time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.894064	2	8	3	32	0.00406428
0.894064	2	9	3	32	0.00406428
0.894064	2	10	3	32	0.00406428
0.894064	2	11	3	32	0.00406428
0.894064	2	12	3	32	0.00406428
0.894064	2	13	3	32	0.00406428
0.894064	2	14	3	32	0.00406428
0.894064	2	15	3	32	0.00406428
0.894064	2	16	3	32	0.00406428
0.894064	2	17	3	32	0.00406428
0.894064	2	18	3	32	0.00406428
0.894064	2	19	3	32	0.00406428
0.894064	2	7	3	32	0.00406428
0.894064	2	6	3	32	0.00406428
0.894064	2	5	3	32	0.00406428
0.894064	2	4	3	32	0.00406428
0.894064	2	3	3	32	0.00406428
0.894064	2	2	3	32	0.00406428
0.894064	2	1	3	32	0.00406428
0.904064	2	8	3	32	0.00406428
0.904064	2	9	3	32	0.00406428
0.904064	2	10	3	32	0.00406428
0.904064	2	11	3	32	0.00406428
0.904064	2	12	3	32	0.00406428
0.904064	2	13	3	32	0.00406428
0.904064	2	14	3	32	0.00406428
0.904064	2	15	3	32	0.00406428
0.904064	2	16	3	32	0.00406428
0.904064	2	17	3	32	0.00406428
0.904064	2	18	3	32	0.00406428
0.904064	2	19	3	32	0.00406428
0.904064	2	7	3	32	0.00406428
0.904064	2	6	3	32	0.00406428
0.904064	2	5	3	32	0.00406428
0.904064	2	4	3	32	0.00406428
0.904064	2	3	3	32	0.00406428
0.904064	2	2	3	32	0.00406428
0.904064	2	1	3	32	0.00406428
0.914064	2	8	3	32	0.00406428
0.914064	2	9	3	32	0.00406428
0.914064	2	10	3	32	0.00406428
0.914064	2	11	3	32	0.00406428
0.914064	2	12	3	32	0.00406428
0.914064	2	13	3	32	0.00406428
0.914064	2	14	3	32	0.00406428
0.914064	2	15	3	32	0.00406428
0.914064	2	16	3	32	0.00406428
0.914064	2	17	3	32	0.00406428
0.914064	2	18	3	32	0.00406428
0.914064	2	19	3	32	0.00406428
0.914064	2	7	3	32	0.00406428
0.914064	2	6	3	32	0.00406428
0.914064	2	5	3	32	0.00406428
0.914064	2	4	3	32	0.00406428
0.914064	2	3	3	32	0.00406428
0.914064	2	2	3	32	0.00406428
0.914064	2	1	3	32	0.00406428
0.924064	2	8	3	32	0.00406428
0.924064	2	9	3	32	0.00406428
0.924064	2	10	3	32	0.00406428
0.924064	2	11	3	32	0.00406428
0.924064	2	12	3	32	0.00406428
0.924064	2	13	3	32	0.00406428
0.924064	2	14	3	32	0.00406428
0.924064	2	15	3	32	0.00406428
0.924064	2	16	3	32	0.00406428
0.924064	2	17	3	32	0.00406428
0.924064	2	18	3	32	0.00406428
0.924064	2	19	3	32	0.00406428
0.924064	2	7	3	32	0.00406428
0.924064	2	6	3	32	0.00406428
0.924064	2	5	3	32	0.00406428
0.924064	2	4	3	32	0.00406428
0.924064	2	3	3	32	0.00406428
0.924064	2	2	3	32	0.00406428
0.924064	2	1	3	32	0.00406428
0.934064	2	8	3	32	0.00406428
0.934064	2	9	3	32	0.00406428
0.934064	2	10	3	32	0.00406428
0.934064	2	11	3	32	0.00406428
0.934064	2	12	3	32	0.00406428
0.934064	2	13	3	32	0.00406428
0.934064	2	14	3	32	0.00406428
0.934064	2	15	3	32	0.00406428
0.934064	2	16	3	32	0.00406428
0.934064	2	17	3	32	0.00406428
0.934064	2	18	3	32	0.00406428
0.934064	2	19	3	32	0.00406428
0.934064	2	7	3	32	0.00406428
0.934064	2	6	3	32	0.00406428
0.934064	2	5	3	32	0.00406428
0.934064	2	4	3	32	0.00406428
0.934064	2	3	3	32	0.00406428
0.934064	2	2	3	32	0.00406428
0.934064	2	1	3	32	0.00406428
0.944064	2	8	3	32	0.00406428
0.944064	2	9	3	32	0.00406428
0.944064	2	10	3	32	0.00406428
0.944064	2	11	3	32	0.00406428
0.944064	2	12	3	32	0.00406428
0.944064	2	13	3	32	0.00406428
0.944064	2	14	3	32	0.00406428
0.944064	2	15	3	32	0.00406428
0.944064	2	16	3	32	0.00406428
0.944064	2	17	3	32	0.00406428
0.944064	2	18	3	32	0.00406428
0.944064	2	19	3	32	0.00406428
0.944064	2	7	3	32	0.00406428
0.944064	2	6	3	32	0.00406428
0.944064	2	5	3	32	0.00406428
0.944064	2	4	3	32	0.00406428
0.944064	2	3	3	32	0.00406428
0.944064	2	2	3	32	0.00406428
0.944064	2	1	3	32	0.00406428
0.954064	2	20	3	32	0.104064
0.954064	2	20	3	32	0.0940643
0.954064	2	8	3	32	0.00406428
0.954064	2	9	3	32	0.00406428
0.954064	2	10	3	32	0.00406428
0.954064	2	11	3	32	0.00406428
0.954064	2	12	3	32	0.00406428
0.954064	2	13	3	32	0.00406428
0.954064	2	14	3	32	0.00406428
0.954064	2	15	3	32	0.00406428
0.954064	2	16	3	32	0.00406428
0.954064	2	17	3	32	0.00406428
0.954064	2	18	3	32	0.00406428
0.954064	2	19	3	32	0.00406428
0.954064	2	7	3	32	0.00406428
0.954064	2	6	3	32	0.00406428
0.954064	2	5	3	32	0.00406428
0.954064	2	4	3	32	0.00406428
0.954064	2	3	3	32	0.00406428
0.954064	2	2	3	32	0.00406428
0.954064	2	1	3	32	0.00406428
0.964064	2	8	3	32	0.00406428
0.964064	2	9	3	32	0.00406428
0.964064	2	10	3	32	0.00406428
0.964064	2	11	3	32	0.00406428
0.964064	2	12	3	32	0.00406428
0.964064	2	13	3	32	0.00406428
0.964064	2	14	3	32	0.00406428
0.964064	2	15	3	32	0.00406428
0.964064	2	16	3	32	0.00406428
0.964064	2	17	3	32	0.00406428
0.964064	2	18	3	32	0.00406428
0.964064	2	19	3	32	0.00406428
0.964064	2	7	3	32	0.00406428
0.964064	2	6	3	32	0.00406428
0.964064	2	5	3	32	0.00406428
0.964064	2	4	3	32	0.00406428
0.964064	2	3	3	32	0.00406428
0.964064	2	2	3	32	0.00406428
0.964064	2	1	3	32	0.00406428
0.974064	2	8	3	32	0.00406428
0.974064	2	9	3	32	0.00406428
0.974064	2	10	3	32	0.00406428
0.974064	2	11	3	32	0.00406428
0.974064	2	12	3	32	0.00406428
0.974064	2	13	3	32	0.00406428
0.974064	2	14	3	32	0.00406428
0.974064	2	15	3	32	0.00406428
0.974064	2	16	3	32	0.00406428
0.974064	2	17	3	32	0.00406428
0.974064	2	18	3	32	0.00406428
0.974064	2	19	3	32	0.00406428
0.974064	2	7	3	32	0.00406428
0.974064	2	6	3	32	0.00406428
0.974064	2	5	3	32	0.00406428
0.974064	2	4	3	32	0.00406428
0.974064	2	3	3	32	0.00406428
0.974064	2	2	3	32	0.00406428
0.974064	2	1	3	32	0.00406428
0.984064	2	8	3	32	0.00406428
0.984064	2	9	3	32	0.00406428
0.984064	2	10	3	32	0.00406428
0.984064	2	11	3	32	0.00406428
0.984064	2	12	3	32	0.00406428
0.984064	2	13	3	32	0.00406428
0.984064	2	14	3	32	0.00406428
0.984064	2	15	3	32	0.00406428
0.984064	2	16	3	32	0.00406428
0.984064	2	17	3	32	0.00406428
0.984064	2	18	3	32	0.00406428
0.984064	2	19	3	32	0.00406428
0.984064	2	7	3	32	0.00406428
0.984064	2	6	3	32	0.00406428
0.984064	2	5	3	32	0.00406428
0.984064	2	4	3	32	0.00406428
0.984064	2	3	3	32	0.00406428
0.984064	2	2	3	32	0.00406428
0.984064	2	1	3	32	0.00406428
0.994064	2	8	3	32	0.00406428
0.994064	2	9	3	32	0.00406428
0.994064	2	10	3	32	0.00406428
0.994064	2	11	3	32	0.00406428
0.994064	2	12	3	32	0.00406428
0.994064	2	13	3	32	0.00406428
0.994064	2	14	3	32	0.00406428
0.994064	2	15	3	32	0.00406428
0.994064	2	16	3	32	0.00406428
0.994064	2	17	3	32	0.00406428
0.994064	2	18	3	32	0.00406428
0.994064	2	19	3	32	0.00406428
0.994064	2	7	3	32	0.00406428
0.994064	2	6	3	32	0.00406428
0.994064	2	5	3	32	0.00406428
0.994064	2	4	3	32	0.00406428
0.994064	2	3	3	32	0.00406428
0.994064	2	2	3	32	0.00406428
0.994064	2	1	3	32	0.00406428
